date,ESP_systemic_stress_f1__ESP_systemic_stress_f2
2019-08-05,-0.8827439019194366
2019-08-06,-0.8858070202434496
2019-08-07,-0.8880437407829964
2019-08-08,-0.8896357132714416
2019-08-09,-0.8907510781554345
2019-08-12,-0.8915247071800063
2019-08-13,-0.892057796725486
2019-08-14,-0.892423545354122
2019-08-15,-0.8926737564365325
2019-08-16,-0.8928445945547095
2019-08-19,-0.8929610856385709
2019-08-20,-0.8930404480584363
2019-08-21,-0.8930944831415534
2019-08-22,-0.8931312587202745
2019-08-23,-0.8931562807708636
2019-08-26,-0.893173302534849
2019-08-27,-0.893184880459233
2019-08-28,-0.8931927548890812
2019-08-29,-0.8931981101653164
2019-08-30,-0.8932017520584576
2019-09-02,-0.8932042286858062
2019-09-03,-0.8923885087986418
2019-09-04,-0.8924788702044467
2019-09-05,-0.8926314230698512
2019-09-06,-0.8927783310286567
2019-09-09,-0.8928985358728134
2019-09-10,-0.8929897773730575
2019-09-11,-0.8930562514382434
2019-09-12,-0.8931035136534983
2019-09-13,-0.8931366080768461
2019-09-16,-0.8931595555402556
2019-09-17,-0.8931753651349151
2019-09-18,-0.8931862107091805
2019-09-19,-0.893193629683537
2019-09-20,-0.8931986949332562
2019-09-23,-0.8932021487135484
2019-09-24,-0.8932045016355727
2019-09-25,-0.8932061036342485
2019-09-26,-0.8932071939231565
2019-09-27,-0.8932079357492438
2019-09-30,-0.8932084403894183
2019-10-01,-0.8783619285814034
2019-10-02,-0.8823516344532514
2019-10-03,-0.8854880358127563
2019-10-04,-0.8878063412593354
2019-10-07,-0.8894657564648276
2019-10-08,-0.8906317063870586
2019-10-09,-0.8914416721810317
2019-10-10,-0.8920002918781955
2019-10-11,-0.8923837573482332
2019-10-14,-0.8926461733790121
2019-10-15,-0.8928253814142415
2019-10-16,-0.8929475959517463
2019-10-17,-0.8930308648507062
2019-10-18,-0.8930875629874143
2019-10-21,-0.8931261524937214
2019-10-22,-0.8931524094184424
2019-10-23,-0.8931702715431958
2019-10-24,-0.8931824212108291
2019-10-25,-0.8931906845634517
2019-10-28,-0.8931963043704995
2019-10-29,-0.89320012617377
2019-10-30,-0.8932027251534337
2019-10-31,-0.8932044925297268
2019-11-01,-0.8763998044403954
2019-11-04,-0.8790947932929046
2019-11-05,-0.8822421557086483
2019-11-06,-0.8850713665214459
2019-11-07,-0.8873443858656609
2019-11-08,-0.8890624132061953
2019-11-11,-0.8903141349081404
2019-11-12,-0.8912051561118451
2019-11-13,-0.8918298898346751
2019-11-14,-0.8922635535176544
2019-11-15,-0.8925625773754076
2019-11-18,-0.8927678380633206
2019-11-19,-0.8929083094750583
2019-11-20,-0.8930042448143481
2019-11-21,-0.8930696730414649
2019-11-22,-0.8931142532231225
2019-11-25,-0.8931446089230802
2019-11-26,-0.893165269842863
2019-11-27,-0.8931793280718333
2019-11-28,-0.8931888917351328
2019-11-29,-0.8931953969044065
2019-12-02,-0.8931998212860656
2019-12-03,-0.8896048344951517
2019-12-04,-0.8904993586232489
2019-12-05,-0.8912476659572895
2019-12-06,-0.8918207018051648
2019-12-09,-0.8922398928370843
2019-12-10,-0.8925385525564665
2019-12-11,-0.8927479217212951
2019-12-12,-0.8928931930956823
2019-12-13,-0.8929933175782779
2019-12-16,-0.8930620214423642
2019-12-17,-0.8931090262670602
2019-12-18,-0.8931411218372447
2019-12-19,-0.8931630079749459
2019-12-20,-0.8931779188140712
2019-12-23,-0.8931880712488431
2019-12-24,-0.8931949809417912
2019-12-25,-0.8931996823223365
2019-12-26,-0.893202880549366
2019-12-27,-0.8932050559384073
2019-12-30,-0.8932065354772303
2019-12-31,-0.8932075416899823
2020-01-01,-0.8234233048395198
2020-01-02,-0.842807002880085
2020-01-03,-0.8575972528394522
2020-01-06,-0.8683754836151216
2020-01-07,-0.8760349777033666
2020-01-08,-0.8813960206356992
2020-01-09,-0.8851122024307805
2020-01-10,-0.8876719543741864
2020-01-13,-0.8894277568383876
2020-01-14,-0.8906287277168312
2020-01-15,-0.8914486396348592
2020-01-16,-0.8920076842856737
2020-01-17,-0.8923885305669057
2020-01-20,-0.8926478278362953
2020-01-21,-0.8928242987366674
2020-01-22,-0.8929443676907848
2020-01-23,-0.893026046331596
2020-01-24,-0.8930816024647253
2020-01-27,-0.8931193873955293
2020-01-28,-0.8931450842625215
2020-01-29,-0.8931625595638693
2020-01-30,-0.8931744434252968
2020-01-31,-0.8931825247508601
2020-02-03,-0.8705768730526506
2020-02-04,-0.8735957108323184
2020-02-05,-0.8776215539131408
2020-02-06,-0.8814542646143472
2020-02-07,-0.884639705631801
2020-02-10,-0.8871007684412399
2020-02-11,-0.8889203115917662
2020-02-12,-0.890228415826161
2020-02-13,-0.8911517700972983
2020-02-14,-0.891795659754778
2020-02-17,-0.8922410233082195
2020-02-18,-0.8925473842603242
2020-02-19,-0.8927573462365067
2020-02-20,-0.8929008808105695
2020-02-21,-0.8929988370891355
2020-02-24,-0.8930656108231974
2020-02-25,-0.893111092645548
2020-02-26,-0.8931420553034286
2020-02-27,-0.8931631261052787
2020-02-28,-0.8931774617358385
2020-03-02,-0.8931872134224123
2020-03-03,-0.80337217655787
2020-03-04,-0.8155157543883705
2020-03-05,-0.8307080143897427
2020-03-06,-0.8453454975471949
2020-03-09,-0.8578156739099025
2020-03-10,-0.8676849723667568
2020-03-11,-0.8751280120039158
2020-03-12,-0.8805608836827069
2020-03-13,-0.8844387953815509
2020-03-16,-0.887164657149718
2020-03-17,-0.889060674854379
2020-03-18,-0.8903700229292035
2020-03-19,-0.8912697940407212
2020-03-20,-0.8918860364762997
2020-03-23,-0.8923071291800644
2020-03-24,-0.8925944235662834
2020-03-25,-0.8927902250013808
2020-03-26,-0.8929235744046403
2020-03-27,-0.8930143466268397
2020-03-30,-0.8930761155100786
2020-03-31,-0.8931181385854204
2020-04-01,0.1938864389877467
2020-04-02,0.30978717127516847
2020-04-03,0.41795676262610854
2020-04-06,0.5159651518270386
2020-04-07,0.6014620918833699
2020-04-08,0.672965979143996
2020-04-09,0.7303097599797449
2020-04-10,0.7745749883610914
2020-04-13,0.8076585780178467
2020-04-14,0.8317556145488334
2020-04-15,0.8489649438652973
2020-04-16,0.8610779167253437
2020-04-17,0.8695149323079963
2020-04-20,0.8753481330932958
2020-04-21,0.8793602509885837
2020-04-22,0.8821099175123449
2020-04-23,0.8839897160163334
2020-04-24,0.8852726519135006
2020-04-27,0.8861472206809142
2020-04-28,0.8867429354629938
2020-04-29,0.8871484886336715
2020-04-30,0.8874244810346098
2020-05-01,0.8330311125290379
2020-05-04,0.8499425869783557
2020-05-05,0.8618530068872193
2020-05-06,0.8701033445835815
2020-05-07,0.8757739225759429
2020-05-08,0.8796552359527207
2020-05-11,0.8823055030780245
2020-05-12,0.8841125431669649
2020-05-13,0.8853435118254103
2020-05-14,0.8861815591222175
2020-05-15,0.8867518820923861
2020-05-18,0.8871399081065996
2020-05-19,0.8874038605247938
2020-05-20,0.8875833917049241
2020-05-21,0.8877054929240009
2020-05-22,0.8877885309518437
2020-05-25,0.8878450010322763
2020-05-26,0.8878834026192515
2020-05-27,0.8879095165791059
2020-05-28,0.8879272744705625
2020-05-29,0.8879393500154326
2020-06-01,0.8879475614647058
2020-06-02,0.6956395656477792
2020-06-03,0.1347736766476822
2020-06-04,-0.21548885052157782
2020-06-05,-0.4410180494806873
2020-06-08,-0.5889947302116124
2020-06-09,-0.6872615410544972
2020-06-10,-0.7530316137982527
2020-06-11,-0.7972807170691061
2020-06-12,-0.8271542070223304
2020-06-15,-0.8473694299755655
2020-06-16,-0.8610704515609331
2020-06-17,-0.8703662867382116
2020-06-18,-0.876677839228936
2020-06-19,-0.8809652570647697
2020-06-22,-0.8838786510033262
2020-06-23,-0.8858588109648028
2020-06-24,-0.8872048811121481
2020-06-25,-0.8881200056640874
2020-06-26,-0.8887421961643287
2020-06-29,-0.8891652419607976
2020-06-30,-0.8894528927439072
2020-07-01,-0.6974183337837513
2020-07-02,-0.6593668613881832
2020-07-03,-0.6393955629445746
2020-07-06,-0.6360562843845966
2020-07-07,-0.6470621823932141
2020-07-08,-0.66930448560122
2020-07-09,-0.6990037697405772
2020-07-10,-0.7321136041314504
2020-07-13,-0.7649301996610929
2020-07-14,-0.794673989705396
2020-07-15,-0.8197788609177402
2020-07-16,-0.8398024235303247
2020-07-17,-0.8550866596230813
2020-07-20,-0.8663726438013928
2020-07-21,-0.8745053471415469
2020-07-22,-0.8802636621518616
2020-07-23,-0.8842903356819564
2020-07-24,-0.8870816656567374
2020-07-27,-0.8890049745077858
2020-07-28,-0.8903246757101135
2020-07-29,-0.8912276153577173
2020-07-30,-0.8918441971965346
2020-07-31,-0.8922646733706094
2020-08-03,-0.8203095005442371
2020-08-04,-0.825978798452237
2020-08-05,-0.8366010781359497
2020-08-06,-0.8483980789718545
2020-08-07,-0.859266374998206
2020-08-10,-0.8683043476270061
2020-08-11,-0.8753488760536126
2020-08-12,-0.8806072454747511
2020-08-13,-0.8844184303216781
2020-08-14,-0.8871255519623812
2020-08-17,-0.8890220432418214
2020-08-18,-0.8903381263795143
2020-08-19,-0.8912455416758208
2020-08-20,-0.8918684311454754
2020-08-21,-0.8922947241195825
2020-08-24,-0.8925858725282374
2020-08-25,-0.8927844427052835
2020-08-26,-0.8929197436192694
2020-08-27,-0.8930118747694188
2020-08-28,-0.8930745825068028
2020-08-31,-0.8931172508486835
2020-09-01,-0.8913603912887565
2020-09-02,-0.8914778341681403
2020-09-03,-0.8918014792995187
2020-09-04,-0.892141945235248
2020-09-07,-0.8924317522122929
2020-09-08,-0.8926566492166539
2020-09-09,-0.8928227334474697
2020-09-10,-0.8929418458547896
2020-09-11,-0.8930257273256862
2020-09-14,-0.8930841101959696
2020-09-15,-0.8931244347491473
2020-09-16,-0.8931521450116542
2020-09-17,-0.8931711221760946
2020-09-18,-0.8931840887837329
2020-09-21,-0.8931929348340655
2020-09-22,-0.8931989634520974
2020-09-23,-0.8932030690650454
2020-09-24,-0.8932058637264623
2020-09-25,-0.8932077654109711
2020-09-28,-0.8932090591638601
2020-09-29,-0.8932099391963124
2020-09-30,-0.8932105377478066
2020-10-01,-0.8886631955926739
2020-10-02,-0.8897424507622744
2020-10-05,-0.890678231566809
2020-10-06,-0.8914078567555974
2020-10-07,-0.891947168733469
2020-10-08,-0.8923338796497897
2020-10-09,-0.8926060890761836
2020-10-12,-0.8927954696940739
2020-10-13,-0.8929262277163665
2020-10-14,-0.8930160586527734
2020-10-15,-0.8930775670901422
2020-10-16,-0.8931195886238926
2020-10-19,-0.8931482538009275
2020-10-20,-0.8931677879786658
2020-10-21,-0.8931810905692416
2020-10-22,-0.8931901452742387
2020-10-23,-0.893196306606286
2020-10-26,-0.8932004982210833
2020-10-27,-0.8932033494005431
2020-10-28,-0.8932052886092289
2020-10-29,-0.8932066074585554
2020-10-30,-0.8932075043623406
2020-11-02,-0.8932081142965077
2020-11-03,-0.8956956754466099
2020-11-04,-0.8949187706125248
2020-11-05,-0.8943808699216604
2020-11-06,-0.8940105612335185
2020-11-09,-0.8937566234333373
2020-11-10,-0.8935829521652447
2020-11-11,-0.8934643932545295
2020-11-12,-0.8933835584227562
2020-11-13,-0.8933284911446465
2020-11-16,-0.8932909992646035
2020-11-17,-0.8932654834366721
2020-11-18,-0.8932481228002016
2020-11-19,-0.8932363130044192
2020-11-20,-0.8932282802361775
2020-11-23,-0.8932228169817055
2020-11-24,-0.8932191015208264
2020-11-25,-0.8932165748015016
2020-11-26,-0.8932148565379351
2020-11-27,-0.8932136880755914
2020-11-30,-0.8932128935016307
2020-12-01,-0.8769601719883384
2020-12-02,-0.8795521596723742
2020-12-03,-0.882594082690658
2020-12-04,-0.8853324761069771
2020-12-07,-0.8875338025647127
2020-12-08,-0.8891980763963802
2020-12-09,-0.8904107887155621
2020-12-10,-0.8912740983841284
2020-12-11,-0.8918794239529781
2020-12-14,-0.8922996238354135
2020-12-15,-0.8925893674779525
2020-12-16,-0.8927882593507298
2020-12-17,-0.8929243728517124
2020-12-18,-0.8930173322189578
2020-12-21,-0.8930807309456209
2020-12-22,-0.8931239283619188
2020-12-23,-0.893153342529314
2020-12-24,-0.8931733626277273
2020-12-25,-0.8931869848303636
2020-12-28,-0.8931962518720088
2020-12-29,-0.8932025552814143
2020-12-30,-0.8932068424399988
2020-12-31,-0.8932097580950137
2021-01-01,-0.8886930001223398
2021-01-04,-0.8893969799266883
2021-01-05,-0.8902582357357666
2021-01-06,-0.8910321944215995
2021-01-07,-0.891649519030884
2021-01-08,-0.8921127263823329
2021-01-11,-0.89244822706658
2021-01-12,-0.8926859983893342
2021-01-13,-0.8928521819729025
2021-01-14,-0.8929672817662535
2021-01-15,-0.8930465229441967
2021-01-18,-0.8931008584532953
2021-01-19,-0.8931380158239369
2021-01-20,-0.893163379715899
2021-01-21,-0.8931806719976998
2021-01-22,-0.8931924514901249
2021-01-25,-0.893200471136315
2021-01-26,-0.8932059289296319
2021-01-27,-0.8932096422780345
2021-01-28,-0.8932121683013385
2021-01-29,-0.8932138864340354
2021-02-01,-0.8932150549657355
2021-02-02,-0.8933931752819662
2021-02-03,-0.8933298026468834
2021-02-04,-0.8932905718067824
2021-02-05,-0.8932656917794438
2021-02-08,-0.893249607738722
2021-02-09,-0.8932390575085458
2021-02-10,-0.8932320626120889
2021-02-11,-0.8932273890836245
2021-02-12,-0.8932242494997874
2021-02-15,-0.8932221323578927
2021-02-16,-0.8932207009246718
2021-02-17,-0.8932197313540349
2021-02-18,-0.8932190738055885
2021-02-19,-0.8932186274865902
2021-02-22,-0.8932183243662135
2021-02-23,-0.8932181184185763
2021-02-24,-0.8932179784548107
2021-02-25,-0.8932178833167774
2021-02-26,-0.8932178186402057
2021-03-01,-0.8932177746681527
2021-03-02,-0.8934993063358843
2021-03-03,-0.8933586406772095
2021-03-04,-0.8932898552094491
2021-03-05,-0.8932557548658255
2021-03-08,-0.8932385079562577
2021-03-09,-0.8932295532765202
2021-03-10,-0.8932247546970734
2021-03-11,-0.893222091060072
2021-03-12,-0.8932205577776298
2021-03-15,-0.8932196439504306
2021-03-16,-0.8932190821899552
2021-03-17,-0.8932187277973888
2021-03-18,-0.8932184995830423
2021-03-19,-0.8932183503059619
2021-03-22,-0.8932182515305662
2021-03-23,-0.8932181856273257
2021-03-24,-0.8932181413977077
2021-03-25,-0.8932181115919179
2021-03-26,-0.8932180914490079
2021-03-29,-0.8932180778096502
2021-03-30,-0.8932180685616284
2021-03-31,-0.8932180622853421
2021-04-01,-0.8963238477826591
2021-04-02,-0.8953561796281229
2021-04-05,-0.8946843662733927
2021-04-06,-0.8942210125131916
2021-04-07,-0.8939028723177258
2021-04-08,-0.8936851081957752
2021-04-09,-0.8935363635372843
2021-04-12,-0.8934349082923595
2021-04-13,-0.8933657754917987
2021-04-14,-0.8933186988391543
2021-04-15,-0.8932866560072552
2021-04-16,-0.8932648526786251
2021-04-19,-0.8932500198503528
2021-04-20,-0.8932399304949327
2021-04-21,-0.8932330683339483
2021-04-22,-0.893228401419495
2021-04-23,-0.8932252276208693
2021-04-26,-0.8932230693015625
2021-04-27,-0.893221601582118
2021-04-28,-0.8932206035045472
2021-04-29,-0.8932199247990077
2021-04-30,-0.8932194632735416
2021-05-03,-0.8937516462053953
2021-05-04,-0.8935784659093392
2021-05-05,-0.8934620911279529
2021-05-06,-0.8933836084521314
2021-05-07,-0.8933305451361345
2021-05-10,-0.8932946041365266
2021-05-11,-0.8932702302870217
2021-05-12,-0.8932536867144207
2021-05-13,-0.893242451293662
2021-05-14,-0.8932348177915904
2021-05-17,-0.8932296300603462
2021-05-18,-0.8932261038161743
2021-05-19,-0.8932237066249876
2021-05-20,-0.8932220768386474
2021-05-21,-0.8932209687249015
2021-05-24,-0.8932202152730991
2021-05-25,-0.8932197029564239
2021-05-26,-0.8932193545953755
2021-05-27,-0.8932191177165818
2021-05-28,-0.8932189566421844
2021-05-31,-0.8932188471131168
2021-06-01,-0.89305645813048
2021-06-02,-0.8930422284032404
2021-06-03,-0.8930677527090944
2021-06-04,-0.8931016062315834
2021-06-07,-0.8931323262472483
2021-06-08,-0.8931567990939773
2021-06-09,-0.8931751048279747
2021-06-10,-0.8931883245693795
2021-06-11,-0.8931976716240438
2021-06-14,-0.8932041932184808
2021-06-15,-0.8932087045458337
2021-06-16,-0.8932118077097485
2021-06-17,-0.8932139342647433
2021-06-18,-0.8932153879087144
2021-06-21,-0.8932163798948903
2021-06-22,-0.8932170560676206
2021-06-23,-0.8932175166150029
2021-06-24,-0.8932178301338631
2021-06-25,-0.8932180434868814
2021-06-28,-0.8932181886409409
2021-06-29,-0.8932182873798766
2021-06-30,-0.8932183545381245
2021-07-01,-0.8947824644499676
2021-07-02,-0.8942746710347111
2021-07-05,-0.89393318117643
2021-07-06,-0.8937028548304004
2021-07-07,-0.8935471464234268
2021-07-08,-0.8934417004298493
2021-07-09,-0.8933702029203378
2021-07-12,-0.893321681138417
2021-07-13,-0.8932887314051658
2021-07-14,-0.893266346577355
2021-07-15,-0.8932511346506536
2021-07-16,-0.893240795070143
2021-07-19,-0.8932337662574545
2021-07-20,-0.893228987640395
2021-07-21,-0.8932257386338396
2021-07-22,-0.8932235295200353
2021-07-23,-0.8932220274207991
2021-07-26,-0.8932210060391942
2021-07-27,-0.8932203115212449
2021-07-28,-0.8932198392592225
2021-07-29,-0.8932195181259067
2021-07-30,-0.8932192997576013
2021-08-02,-0.8932191512683093
2021-08-03,-0.8927323906941481
2021-08-04,-0.8927844456640778
2021-08-05,-0.8928749295399404
2021-08-06,-0.8929623269498973
2021-08-09,-0.8930338483790257
2021-08-10,-0.8930881157947058
2021-08-11,-0.8931276356652974
2021-08-12,-0.8931557240118254
2021-08-13,-0.8931753871717235
2021-08-16,-0.8931890189121309
2021-08-17,-0.8931984092162123
2021-08-18,-0.8932048504836511
2021-08-19,-0.8932092563867646
2021-08-20,-0.8932122643526575
2021-08-23,-0.8932143152963167
2021-08-24,-0.8932157124933767
2021-08-25,-0.8932166637686634
2021-08-26,-0.8932173111818216
2021-08-27,-0.8932177516750283
2021-08-30,-0.8932180513269171
2021-08-31,-0.8932182551439807
2021-09-01,-0.8946350792213874
2021-09-02,-0.8941894652449288
2021-09-03,-0.8938824237005147
2021-09-06,-0.8936717433052499
2021-09-07,-0.893527595637867
2021-09-08,-0.8934291628170621
2021-09-09,-0.8933620368088534
2021-09-10,-0.8933163021831824
2021-09-13,-0.8932851614241459
2021-09-14,-0.8932639666285396
2021-09-15,-0.893249545341792
2021-09-16,-0.8932397347871868
2021-09-17,-0.8932330617257622
2021-09-20,-0.8932285231745061
2021-09-21,-0.8932254365589467
2021-09-22,-0.8932233374760319
2021-09-23,-0.8932219100150717
2021-09-24,-0.8932209393029614
2021-09-27,-0.8932202792011591
2021-09-28,-0.89321983032402
2021-09-29,-0.8932195250840492
2021-09-30,-0.8932193175193401
2021-10-01,-0.8937442420846853
2021-10-04,-0.8935769145239949
2021-10-05,-0.8934627181965803
2021-10-06,-0.8933848727329061
2021-10-07,-0.8933318488264325
2021-10-08,-0.8932957513576338
2021-10-11,-0.8932711860086312
2021-10-12,-0.8932544727531692
2021-10-13,-0.8932431036647882
2021-10-14,-0.8932353708034043
2021-10-15,-0.8932301115899747
2021-10-18,-0.8932265349252202
2021-10-19,-0.8932241026095168
2021-10-20,-0.8932224485506757
2021-10-21,-0.8932213237522706
2021-10-22,-0.8932205588719595
2021-10-25,-0.8932200387455475
2021-10-26,-0.8932196850561456
2021-10-27,-0.8932194445458734
2021-10-28,-0.8932192809982812
2021-10-29,-0.8932191697856896
2021-11-01,-0.8932190941610572
2021-11-02,-0.8929853241849224
2021-11-03,-0.8930121433403106
2021-11-04,-0.8930560036022087
2021-11-05,-0.8930977627401542
2021-11-08,-0.8931317051910311
2021-11-09,-0.8931573595924884
2021-11-10,-0.8931759974400866
2021-11-11,-0.8931892236542986
2021-11-12,-0.893198473228577
2021-11-15,-0.8932048812848247
2021-11-16,-0.8932092935125808
2021-11-17,-0.8932123191511612
2021-11-18,-0.8932143882969131
2021-11-19,-0.8932158007316453
2021-11-22,-0.8932167636912676
2021-11-23,-0.8932174196614401
2021-11-24,-0.8932178662562618
2021-11-25,-0.8932181701880385
2021-11-26,-0.8932183769759029
2021-11-29,-0.8932185176444172
2021-11-30,-0.8932186133233624
2021-12-01,-0.8900230860997002
2021-12-02,-0.8907571646339396
2021-12-03,-0.8914109142790319
2021-12-06,-0.8919272306826055
2021-12-07,-0.8923116290740709
2021-12-08,-0.892588462392678
2021-12-09,-0.8927838643464887
2021-12-10,-0.8929200511478129
2021-12-13,-0.8930141918841985
2021-12-14,-0.8930789172593848
2021-12-15,-0.8931232588119165
2021-12-16,-0.8931535629103463
2021-12-17,-0.8931742399161108
2021-12-20,-0.8931883327477788
2021-12-21,-0.8931979308835163
2021-12-22,-0.8932044645539772
2021-12-23,-0.8932089106561675
2021-12-24,-0.8932119354868706
2021-12-27,-0.8932139930557128
2021-12-28,-0.8932153925181399
2021-12-29,-0.8932163442980856
2021-12-30,-0.8932169915754236
2021-12-31,-0.8932174317547764
2022-01-03,-0.8922179711008522
2022-01-04,-0.8923112430734382
2022-01-05,-0.8924939780943676
2022-01-06,-0.8926752420857019
2022-01-07,-0.8928254704657503
2022-01-10,-0.8929402954528808
2022-01-11,-0.893024299202
2022-01-12,-0.8930841809961829
2022-01-13,-0.8931261830231115
2022-01-14,-0.8931553394492229
2022-01-17,-0.8931754416159474
2022-01-18,-0.8931892388183695
2022-01-19,-0.8931986800386922
2022-01-20,-0.8932051274243166
2022-01-21,-0.8932095243002451
2022-01-24,-0.8932125200275655
2022-01-25,-0.8932145598276419
2022-01-26,-0.8932159481422636
2022-01-27,-0.8932168927740893
2022-01-28,-0.893217535390662
2022-01-31,-0.8932179724931617
2022-02-01,-0.8916616208144721
2022-02-02,-0.8920275103887694
2022-02-03,-0.8923474478439564
2022-02-04,-0.8925979014701323
2022-02-07,-0.8927834280941737
2022-02-08,-0.8929166264456609
2022-02-09,-0.8930104580276925
2022-02-10,-0.8930757698466795
2022-02-11,-0.8931208785557971
2022-02-14,-0.8931518746572523
2022-02-15,-0.8931731009888751
2022-02-16,-0.8931876037825
2022-02-17,-0.893197497533066
2022-02-18,-0.8932042400086627
2022-02-21,-0.8932088316990113
2022-02-22,-0.8932119571945606
2022-02-23,-0.8932140839853135
2022-02-24,-0.8932155308745787
2022-02-25,-0.8932165150693459
2022-02-28,-0.8932171844648491
2022-03-01,-0.8904130409683658
2022-03-02,-0.8911301691500716
2022-03-03,-0.8917156372932071
2022-03-04,-0.892158429701267
2022-03-07,-0.8924800231011453
2022-03-08,-0.8927081347650643
2022-03-09,-0.8928675955343344
2022-03-10,-0.8929780333648759
2022-03-11,-0.893054056549529
2022-03-14,-0.8931061797915429
2022-03-15,-0.893141821109674
2022-03-16,-0.8931661484826138
2022-03-17,-0.8931827332814641
2022-03-18,-0.8931940304416635
2022-03-21,-0.893201721521077
2022-03-22,-0.8932069556186523
2022-03-23,-0.893210516728439
2022-03-24,-0.8932129391713135
2022-03-25,-0.8932145868423959
2022-03-28,-0.893215707447753
2022-03-29,-0.8932164695464416
2022-03-30,-0.8932169878135564
2022-03-31,-0.8932173402535286
2022-04-01,-0.8931062564573948
2022-04-04,-0.893138324644907
2022-04-05,-0.8931621192869467
2022-04-06,-0.8931792176070782
2022-04-07,-0.8931912684801431
2022-04-08,-0.8931996589954285
2022-04-11,-0.8932054550936139
2022-04-12,-0.8932094382940887
2022-04-13,-0.8932121662179607
2022-04-14,-0.8932140301502577
2022-04-15,-0.8932153017589247
2022-04-18,-0.8932161683641605
2022-04-19,-0.8932167585392051
2022-04-20,-0.8932171602665555
2022-04-21,-0.8932174336298285
2022-04-22,-0.8932176196040086
2022-04-25,-0.8932177461066917
2022-04-26,-0.8932178321470828
2022-04-27,-0.8932178906631065
2022-04-28,-0.8932179304579413
2022-04-29,-0.8932179575202375
2022-05-02,-0.8932179759234264
2022-05-03,-0.8907821974022408
2022-05-04,-0.891388111614379
2022-05-05,-0.8918937693215483
2022-05-06,-0.8922806018321402
2022-05-09,-0.8925634367082173
2022-05-10,-0.8927648893768402
2022-05-11,-0.892906089023194
2022-05-12,-0.8930040500337998
2022-05-13,-0.8930715622850299
2022-05-16,-0.8931178859702237
2022-05-17,-0.893149578055113
2022-05-18,-0.8931712174131041
2022-05-19,-0.8931859731966245
2022-05-20,-0.8931960260903419
2022-05-23,-0.893202870821741
2022-05-24,-0.8932075292890232
2022-05-25,-0.8932106989179115
2022-05-26,-0.8932128551297374
2022-05-27,-0.8932143217526828
2022-05-30,-0.8932153192402698
2022-05-31,-0.8932159976165843
2022-06-01,-0.8834138173668921
2022-06-02,-0.8859911680684757
2022-06-03,-0.8880516343907889
2022-06-06,-0.8895899276234885
2022-06-07,-0.8906979377404138
2022-06-08,-0.8914796144692576
2022-06-09,-0.8920240810718728
2022-06-10,-0.8924002569074855
2022-06-13,-0.8926587905393634
2022-06-14,-0.892835853908224
2022-06-15,-0.8929568386624118
2022-06-16,-0.8930393768634217
2022-06-17,-0.8930956268887301
2022-06-20,-0.8931339342132597
2022-06-21,-0.8931600096696838
2022-06-22,-0.893177753210678
2022-06-23,-0.8931898244672553
2022-06-24,-0.8931980355294987
2022-06-27,-0.8932036202549343
2022-06-28,-0.8932074184227361
2022-06-29,-0.8932100014320246
2022-06-30,-0.8932117579955116
2022-07-01,-0.8153348332831681
2022-07-04,-0.8379039629836544
2022-07-05,-0.8545535729629267
2022-07-06,-0.8664436603900876
2022-07-07,-0.8747850993232553
2022-07-08,-0.8805743712968253
2022-07-11,-0.8845649284788585
2022-07-12,-0.8873033437589092
2022-07-13,-0.8891769352626081
2022-07-14,-0.8904562768581169
2022-07-15,-0.8913286783564608
2022-07-18,-0.8919230434100177
2022-07-19,-0.8923277348563399
2022-07-20,-0.8926031668284273
2022-07-21,-0.8927905722805126
2022-07-22,-0.8929180595821701
2022-07-25,-0.8930047747634822
2022-07-26,-0.8930637520716436
2022-07-27,-0.8931038617017802
2022-07-28,-0.8931311385775078
2022-07-29,-0.8931496879204298
2022-08-01,-0.8931623019612905
2022-08-02,-0.8642454766923428
2022-08-03,-0.8676851593417965
2022-08-04,-0.872650540524197
2022-08-05,-0.8775457647811364
2022-08-08,-0.8817035321032598
2022-08-09,-0.8849630660476862
2022-08-10,-0.8873972347226198
2022-08-11,-0.8891593391053744
2022-08-12,-0.8904090861044119
2022-08-15,-0.8912834289208309
2022-08-16,-0.8918895433792954
2022-08-17,-0.8923071197264991
2022-08-18,-0.8925936002745104
2022-08-19,-0.8927895835835604
2022-08-22,-0.8929233985417079
2022-08-23,-0.8930146460226729
2022-08-24,-0.8930768116440494
2022-08-25,-0.893119138575581
2022-08-26,-0.8931479460111116
2022-08-29,-0.8931675466818085
2022-08-30,-0.8931808805044807
2022-08-31,-0.8931899499818824
2022-09-01,-0.8911806669388151
2022-09-02,-0.891302344178067
2022-09-05,-0.8916552774137849
2022-09-06,-0.892029450244471
2022-09-07,-0.8923491131839272
2022-09-08,-0.8925977095263131
2022-09-09,-0.8927815435318546
2022-09-12,-0.8929135021400063
2022-09-13,-0.8930064846899342
2022-09-14,-0.8930712275119361
2022-09-15,-0.8931159566820946
2022-09-16,-0.893146699221067
2022-09-19,-0.8931677555728581
2022-09-20,-0.8931821440202304
2022-09-21,-0.8931919606235641
2022-09-22,-0.8931986509312582
2022-09-23,-0.8932032072860145
2022-09-26,-0.8932063088185362
2022-09-27,-0.8932084193449159
2022-09-28,-0.8932098551886162
2022-09-29,-0.8932108318790063
2022-09-30,-0.8932114961746017
2022-10-03,-0.8827761587372005
2022-10-04,-0.8856026932192971
2022-10-05,-0.8878092351245848
